policy,perturbation_rate,objective,access_cost,hit_ratio,local_hit_ratio,cooperative_hit_ratio,origin_miss_ratio,replication_cost,redundancy_cost,redundancy_ratio,relocation_cost,objective_std,selected_policy
random,0.0,6.723462203722833,6.115397687593801,0.8771807715296746,0.11727661637123671,0.7599041551584378,0.1228192277951166,5.0,0.02822580645161292,0.011760752688172048,0.0,9.276721042310028e-16,
local_popularity,0.0,16.72791314275855,13.533362140143026,0.6375669531058519,0.45641390485689043,0.18115304824896158,0.3624330462189391,5.0,0.17191950014530663,0.07163312506054441,0.0,3.710688416924011e-15,
global_popularity,0.0,24.924890979961493,20.324890979961488,0.4316208528354764,0.4316208528354764,0.0,0.5683791464893149,5.0,0.25,0.10416666666666669,0.0,0.0,
diversified_popularity,0.0,2.73890820225969,2.5209483068804386,0.9873789139091969,0.10434969456400722,0.8830292193451896,0.01262108541559428,5.0,0.006553327521069459,0.0027305531337789408,0.0,4.638360521155014e-16,
topology_greedy,0.0,2.6329614514045443,2.5536371270802194,0.98686308991164,0.11235978608019653,0.874503303831443,0.01313690941315144,2.75,0.0013513513513513514,0.0005630630630630632,0.0,0.0,
hybrid_dqn,0.0,2.413921349975745,2.3239431459652837,0.9937714442145079,0.11318517981562763,0.8805862643988803,0.006228555110283196,2.85,0.0013876780005812265,0.0005781991669088443,0.20000000000000004,0.0,
adaptive_tacc,0.0,2.413921349975745,2.3239431459652837,0.9937714442145079,0.11318517981562763,0.8805862643988803,0.006228555110283196,2.85,0.0013876780005812265,0.0005781991669088443,0.20000000000000004,0.0,hybrid_dqn
random,0.05,7.155710572566289,6.603024623140633,0.8627839314544422,0.1174127037008707,0.7453712277535717,0.13721606778411524,5.0,0.025149219412536488,0.011818200660179273,0.0,0.49651729359325586,
local_popularity,0.05,16.48404106819412,13.622580480377955,0.6348658902176257,0.45829045596807333,0.17657543424955233,0.36513410902093185,5.0,0.1534144771008983,0.07205559948469462,0.0,0.227716046330385,
global_popularity,0.05,24.34047185479315,20.245357589955308,0.4339600700998296,0.4339600700998296,0.0,0.566039929138728,5.0,0.22195079249099123,0.10416666666666662,0.0,0.3793522603286378,
diversified_popularity,0.05,3.47228728678837,3.273187574278747,0.9652182219430334,0.10040665729672349,0.8648115646463101,0.03478177729552395,5.0,0.0055055395838679655,0.0025725391943724175,0.0,2.5235321376411224,
topology_greedy,0.05,4.012871139923299,3.935807740573184,0.9450170655966733,0.11390742613192145,0.8311096394647518,0.05498293364188441,2.7451267056530217,0.0012311591798363163,0.0005798897112748784,0.0,1.4516908261136015,
hybrid_dqn,0.05,3.7750364116867257,3.6873051245846837,0.9525185584054184,0.11474180664016968,0.8377767517652487,0.047481440833139044,2.8459795321637427,0.0012646090841832212,0.0005959682440343344,0.20121832358674463,1.4561991636432248,
adaptive_tacc,0.05,3.47228728678837,3.273187574278747,0.9652182219430334,0.10040665729672349,0.8648115646463101,0.03478177729552395,5.0,0.0055055395838679655,0.0025725391943724175,0.0,2.5235321376411224,diversified_popularity
random,0.1,7.57486129243437,7.065408689676811,0.8484976824920064,0.11666960499514427,0.731828077496862,0.15150231711476994,5.0,0.02274736681986424,0.011281918642012266,0.0,0.5497043771978739,
local_popularity,0.1,16.21751328271193,13.544887669732526,0.6372846221413165,0.45779617621318613,0.1794884459281304,0.36271537746545973,5.0,0.1429236451655224,0.07095108015978588,0.0,0.29269634452752796,
global_popularity,0.1,24.15859397997769,20.28380066699028,0.4328293917425556,0.4328293917425556,0.0,0.5671706078642208,5.0,0.20971073961041165,0.10416666666666659,0.0,0.27222940220342956,
diversified_popularity,0.1,3.248755850021993,3.05671182482232,0.9716438149996663,0.10334525654570746,0.8682985584539592,0.028356184607109706,5.0,0.005113556955537381,0.0025328371128426233,0.0,1.6298948022908444,
topology_greedy,0.1,4.336466385693112,4.2625502316983095,0.9351728635265696,0.11192572370184949,0.8232471398247201,0.06482713608020656,2.697124756335283,0.0011096477148942279,0.0005527022778645712,0.0,0.9739039274752355,
hybrid_dqn,0.1,4.08213382247632,3.9967442565896505,0.9431979006869308,0.11288527423306766,0.8303126264538632,0.056802098919845494,2.808895195505103,0.001146688734075132,0.0005710257005490162,0.2142816190803807,0.972066824757644,
adaptive_tacc,0.1,3.248755850021993,3.05671182482232,0.9716438149996663,0.10334525654570746,0.8682985584539592,0.028356184607109706,5.0,0.005113556955537381,0.0025328371128426233,0.0,1.6298948022908444,diversified_popularity
random,0.15,7.7719193994159035,7.281707629655048,0.842508313374088,0.11278293768783114,0.7297253756862571,0.15749168588317028,5.0,0.02167843165338089,0.01154218754572746,0.0,0.966007827757385,
local_popularity,0.15,16.318323247293545,13.790012452986048,0.6300209838771744,0.4536273900518708,0.1763935938253036,0.369979015380084,5.0,0.1349061552393055,0.0720431362890174,0.0,0.4989863534035762,
global_popularity,0.15,24.026277421822737,20.415210205484872,0.42896440495644633,0.42896440495644633,0.0,0.5710355943008122,5.0,0.19505928979654796,0.10416666666666657,0.0,0.27560515974942285,
diversified_popularity,0.15,5.25244201778509,5.052443013627742,0.9107364010235163,0.10265905917793178,0.8080773418455846,0.08926359823374218,5.0,0.0055555002309637955,0.0030140866278605843,0.0,2.9864126473810586,
topology_greedy,0.15,5.17224727338974,5.099499792966538,0.9096171561091775,0.1119825478870967,0.7976346082220807,0.09038284314808093,2.7876516958560305,0.0009441359170045211,0.0004991038093982266,0.0,2.1527352496610153,
hybrid_dqn,0.15,4.987639869698941,4.906248612657529,0.9154584237048343,0.11252632937734018,0.8029320943274941,0.0845415755524241,2.8631476252219286,0.0009607976068244387,0.0005075426390739666,0.17084869035333428,2.198497173173311,
adaptive_tacc,0.15,4.987639869698941,4.906248612657529,0.9154584237048343,0.11252632937734018,0.8029320943274941,0.0845415755524241,2.8631476252219286,0.0009607976068244387,0.0005075426390739666,0.17084869035333428,2.198497173173311,hybrid_dqn
